team_year,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def
2019 Abilene Christian,52.4,34.5,27.7,17.4,49.6,38.4,27.8,23.4
2021 Abilene Christian,52.9,34,30.6,19.4,45.4,42.5,27.9,26.7
2009 Akron,48.2,36.4,34.5,20.9,45.2,45,36.3,26.8
2011 Akron,49.9,31.9,28.5,17.7,46.5,38.2,33,20.5
2013 Akron,51.4,36.8,37.8,20.4,44,35.5,30.2,20.5
2022 Akron,52.8,40.1,29.1,17.7,49.3,26.2,26.3,17.6
2012 Alabama,49,36.5,33.9,20.4,43.4,38.6,31.9,21.4
2018 Alabama,51.6,41.5,29.1,20.1,47.2,36.8,30.6,18.7
2021 Alabama,51.3,28.6,31.5,18.6,45.3,31.9,29.8,21.1
2022 Alabama,51.5,33.6,35.5,19.8,49.4,35.2,30.7,17.7
2023 Alabama,52.7,36.7,33.8,19,41.5,32.8,27.5,15.9
2009 Alabama St.,51.7,36.5,34.8,20.6,43.4,33.4,35.5,19.3
2011 Alabama St.,44.4,46.7,36.2,23.6,46.7,52.7,33.6,23.4
2013 Albany,49.8,40.3,31.7,21.2,47.9,27.4,28.3,19.9
2014 Albany,48.7,42.5,32.4,19.8,48.2,29.2,29.2,18.7
2015 Albany,50.1,39.9,32.5,19,49.6,30.4,25.5,20.3
2008 American,52.5,42.1,32.3,22.1,47.5,38,30.2,19.7
2009 American,53.7,32.8,31.9,21.4,44.9,35.2,29.4,20.7
2014 American,56.3,34.9,27,22.9,45.9,41.2,29.9,19.9
2021 Appalachian St.,47.7,33,27.8,17.5,50.4,24,30.6,20
2008 Arizona,53.9,40.2,28,18.6,48.3,30.8,33.6,19.1
2009 Arizona,53.2,37,36.1,19.4,50.8,25.5,34.1,18.3
2011 Arizona,54.4,44.1,33.3,18.9,48.4,36.3,29,18.7
2013 Arizona,51.9,37.4,35.4,19.5,47,32.1,27.2,20.5
2014 Arizona,51.6,41.7,37.2,16,42.2,34.5,26,19
2015 Arizona,53.6,47.1,34.1,16.7,44.3,36.3,22.3,21.1
2016 Arizona,53.8,44.1,35.1,17.9,46.3,29.2,24.9,16.2
2017 Arizona,53.7,41,33.3,17,47.1,29.2,26.2,17.7
2018 Arizona,56.6,37.6,33.2,17.6,49.3,31.8,25,16.7
2022 Arizona,55.9,35.1,34.5,18,44.4,22.8,28.3,17.7
2023 Arizona,56.8,36.5,31.1,18.4,47.2,26,26.2,16.9
2009 Arizona St.,56.3,38,29.9,18.7,46.6,30.4,30.3,19.7
2014 Arizona St.,52.3,42,24.2,16.3,46,37,30.1,17.1
2018 Arizona St.,53.9,41.9,28.1,14.6,50.7,32.3,30.7,20.4
2019 Arizona St.,50.8,43.6,32.5,18.5,48.6,38.6,26.4,18.9
2023 Arizona St.,47.5,30.8,29.6,16.9,46.4,33.4,31.8,20.6
2008 Arkansas,51.7,37.1,37.6,22.1,47.4,36.5,31.4,21.7
2015 Arkansas,50.2,37.3,35.6,16.6,48.6,38.5,34.2,22.6
2017 Arkansas,51.5,38.8,32.4,16.4,48.2,39.3,33.5,18.3
2018 Arkansas,54.2,37.3,29.4,15.3,50.2,41.4,31.6,19.4
2021 Arkansas,51.5,32.7,31.7,17.4,47.6,29.3,26.2,20.3
2022 Arkansas,49.2,37.9,30.9,17.4,47.5,32.3,25.8,20.6
2023 Arkansas,52,38.8,30.5,18.3,46.5,38.9,28.2,20.4
2011 Little Rock,47.7,42.4,29.3,17.9,50.3,45.3,31.9,20.8
2016 Little Rock,52.4,31.4,26.9,15.9,45.1,38.3,30.1,21.4
2010 Arkansas Pine Bluff,45,48.6,35.8,24.5,46,55.3,26.6,20.6
2018 Auburn,51.8,39.9,33,16.7,49.5,38.4,28.3,20.8
2019 Auburn,54.2,31,32.7,17.5,51.8,36.6,32.9,25.3
2022 Auburn,50.3,31.6,33.2,16.7,44.1,34.8,29.3,20.7
2023 Auburn,49.6,35.5,33.3,18.1,45.6,39.1,32,19.3
2008 Austin Peay,52.3,44.6,29.9,18.5,54.1,32.7,32.3,24.5
2016 Austin Peay,51.5,46.5,31.8,20.4,53.6,31.1,29.7,18.8
2008 Baylor,52.1,36.1,31.8,17.2,48,39.9,32.6,19.5
2010 Baylor,54.6,37.3,38.3,20.6,44.6,34.7,33,17.8
2012 Baylor,52.6,36.5,37.6,20.6,47.2,31.7,32.9,21.3
2014 Baylor,51.4,43.7,41.1,18.2,48.6,32.7,32.9,15.9
2015 Baylor,49.8,38.8,41.8,19.6,45.8,32.4,31.7,19.6
2016 Baylor,51.7,39.2,40.2,18.9,51,38.1,28.8,19.8
2017 Baylor,52.7,34.2,40,20.7,45.2,30.4,29.7,16.9
2019 Baylor,50.9,32.6,38.1,19.9,48.6,36.5,28.8,18.5
2021 Baylor,57.5,27,37.5,17.6,49.1,31.7,30.9,24.6
2022 Baylor,52.9,28.5,36.3,18.2,47.8,26.9,28.4,22.9
2023 Baylor,53.1,37.2,34.7,18.1,51.4,31.4,31.1,19.9
2008 Belmont,53.3,34,33.8,20.4,52,35.6,30.4,22.4
2011 Belmont,54.4,38,37.9,19.9,45.6,45.8,32.2,27.4
2012 Belmont,55.7,39.2,34.6,17.6,47.8,35.8,31.9,20.7
2013 Belmont,56.8,32.4,30.4,19.8,47.4,36.9,33.9,25
2015 Belmont,56.5,33,29.2,20.3,51.3,27.7,29.5,18.7
2019 Belmont,57.8,28.1,25.6,15.4,48.9,27.7,24.3,16.3
2009 Binghamton,49,41.8,31.9,19.5,46.3,41.5,34.9,21.6
2008 Boise St.,57.3,40.3,30.2,21,49.9,33.6,29.5,19.4
2013 Boise St.,51.6,33.7,30.1,18.4,50.6,42.8,24.6,20.1
2015 Boise St.,53.5,32.9,27.6,16.1,47.4,31.5,25.9,19.4
2022 Boise St.,51.1,35.2,30.6,18.5,48.2,25.8,21.9,20.1
2023 Boise St.,51.9,30.7,26.4,16.7,47.3,27.4,23.8,17.7
2009 Boston College,50,37,40.8,19.6,47.2,34.7,37.1,18.4
2011 Boston University,47.4,37.7,34.6,19,45.6,30.6,34.2,17.9
2019 Bradley,49.7,36.3,27.1,18.9,47.6,35.3,26.7,18.6
2022 Bryant,49.7,32.7,33,19.1,47.4,24.4,31.6,16.5
2011 Bucknell,51.2,34.3,26,17.1,45,35.8,28.8,18
2013 Bucknell,49.9,36.6,29.6,15.1,42.6,28.7,24.2,14.3
2017 Bucknell,55.4,37.2,26.8,18.8,48,32.7,27.4,19.7
2018 Bucknell,54,42.4,27.2,17.1,47.6,34.4,27.4,17.1
2015 Buffalo,48.6,42.3,34.7,16.4,48.5,33.8,30.4,19.8
2016 Buffalo,49.6,41.7,32.2,18.9,49.8,37.1,28.6,17.7
2018 Buffalo,54.8,30.3,32,16.6,48.5,40.4,28.6,18.2
2019 Buffalo,53.4,32.2,31.6,15.6,47.2,31.5,26.7,20.4
2008 Butler,54.1,36.8,29.7,16.9,48,31.2,31.6,22.8
2009 Butler,51.7,43.3,32.3,20,44.3,33.8,29.6,20.8
2010 Butler,52,47.7,31.2,19.2,46.3,35.8,27.1,21.1
2011 Butler,51,38.4,32.4,17.1,48.8,39.5,27.4,19.1
2013 Butler,51,38.1,36.2,20.5,46.9,36.5,26,17.3
2015 Butler,49.1,40.5,35.5,17.4,46.9,33.3,24.9,19.3
2016 Butler,52.5,39.8,32.8,14.5,49.4,36.2,27.8,18.6
2017 Butler,54.6,36.2,28.1,15.1,50.7,37.5,27.8,20.1
2018 Butler,53.8,26.3,27.3,15.7,52,35.1,24.7,19.8
2008 BYU,53.3,37.6,30.8,19.7,42.8,30.3,26.2,19.1
2009 BYU,55.1,35.4,28.6,16.5,45.4,36.3,25.7,20.1
2010 BYU,55.1,38.2,31,15.9,46.3,36.4,27,22
2011 BYU,51.8,39,31.5,15.3,46.5,33.2,28.7,20.3
2012 BYU,52.3,36.7,30.4,17.8,47.5,35,26.6,21.5
2014 BYU,51,47.6,35,15.3,49,36,28.6,16.7
2015 BYU,53,42.3,33.9,16.4,49.6,39.6,28.2,18
2021 BYU,55,27.8,28.6,19,46.6,29.4,23.3,16
2014 Cal Poly,46.3,33,30.8,14.8,49.1,42.9,33,17.9
2016 Cal St. Bakersfield,49.3,38.5,34,18.1,44.7,42,29.6,21.8
2008 Cal St. Fullerton,54.5,32.6,33.1,18.3,52.9,32.5,29.6,23.6
2018 Cal St. Fullerton,52,46,26.5,20.6,48.3,34.8,28.9,18.4
2022 Cal St. Fullerton,49.2,35.7,29,18.1,50.8,26.1,28,20.2
2009 Cal St. Northridge,51.6,34.3,36.8,24.4,48.1,42.8,32.1,23.9
2009 California,54.1,34.3,32.2,17.9,48.9,32.8,30.4,18.6
2010 California,53.4,35.2,35.2,17.5,48.3,34,30.7,18.9
2012 California,52.1,34.5,32.1,18.4,46.1,27,27.3,19.5
2013 California,48.2,31.3,32.8,18.8,44.5,30.7,30.6,16.6
2016 California,52.5,41.6,32.4,17.5,44,37.2,25.7,14.1
2018 Charleston,52.8,36.8,25.6,14.7,50.2,31.3,28,17.8
2023 Charleston,51.5,32.7,35.1,16.7,47.9,24.7,25.5,19.3
2009 Chattanooga,51.2,47.4,33.7,21.4,52.6,30.1,31.5,19.5
2016 Chattanooga,51.8,42,32.4,17.9,49.8,30.8,28.9,20.3
2022 Chattanooga,52.8,27,32.7,17,49.6,27.3,26.3,18
2011 Cincinnati,49.3,38.6,38.4,18.1,45.8,35.1,30.6,22.4
2012 Cincinnati,48,29.4,36.1,16.4,46.1,25.6,34.7,21.7
2013 Cincinnati,46.2,36.2,38.8,19.5,43.1,32.1,29.9,20.1
2014 Cincinnati,47.9,39.1,39.1,17.4,44.6,35.3,32.3,22.5
2015 Cincinnati,50.4,37.8,37.3,21.3,44.5,25.4,31.7,20.3
2016 Cincinnati,49,33.5,36.8,16.4,45.3,26.9,30.6,20.6
2017 Cincinnati,51.7,32.5,35.8,15.2,44.7,29.6,29.6,20.8
2018 Cincinnati,51.6,36.8,38.1,17.3,42.8,27.4,28.7,22.3
2019 Cincinnati,49,38.1,37.6,16.1,48.1,30.5,29.4,20.9
2008 Clemson,52,30.4,40.2,20.4,47.8,33.1,36.7,24.6
2009 Clemson,53.3,31.8,39.6,20.3,48.2,32.6,37.4,24.4
2010 Clemson,51,35.3,36.2,21.2,46.1,34.9,33.6,25
2011 Clemson,50.2,38.5,34.6,20.4,45.2,34.7,32.5,23.2
2018 Clemson,52.7,34.1,27.4,17.9,47.6,27,26.7,17.7
2021 Clemson,50.4,23.6,26.6,19.5,48.8,29.6,26.5,21.6
2009 Cleveland St.,46.9,37.1,33.5,19.3,45.9,37.1,33.9,24.5
